,rmssd,nremhr,entropy,hrv_rolling,steps,steps_normalized,steps_rolling,minutesAsleep,minutesAsleep_normalized,minutesAsleep_rolling,Fat_burn_minutes,Cardio_minutes,Peak_minutes,Resting_minutes,steps_lag1,steps_lag2,steps_lag3,steps_lag4,steps_lag5,steps_lag6,steps_lag7,steps_lag8,steps_lag9,steps_lag10,minutesAsleep_lag1,minutesAsleep_lag2,minutesAsleep_lag3,minutesAsleep_lag4,minutesAsleep_lag5,minutesAsleep_lag6,minutesAsleep_lag7,minutesAsleep_lag8,minutesAsleep_lag9,minutesAsleep_lag10,Cardio_minutes_lag1,Cardio_minutes_lag2,Cardio_minutes_lag3,Cardio_minutes_lag4,Cardio_minutes_lag5,Cardio_minutes_lag6,Cardio_minutes_lag7,Cardio_minutes_lag8,Cardio_minutes_lag9,Cardio_minutes_lag10,Resting_minutes_lag1,Resting_minutes_lag2,Resting_minutes_lag3,Resting_minutes_lag4,Resting_minutes_lag5,Resting_minutes_lag6,Resting_minutes_lag7,Resting_minutes_lag8,Resting_minutes_lag9,Resting_minutes_lag10,Peak_minutes_lag1,Peak_minutes_lag2,Peak_minutes_lag3,Peak_minutes_lag4,Peak_minutes_lag5,Peak_minutes_lag6,Peak_minutes_lag7,Peak_minutes_lag8,Peak_minutes_lag9,Peak_minutes_lag10,Fat_burn_minutes_lag1,Fat_burn_minutes_lag2,Fat_burn_minutes_lag3,Fat_burn_minutes_lag4,Fat_burn_minutes_lag5,Fat_burn_minutes_lag6,Fat_burn_minutes_lag7,Fat_burn_minutes_lag8,Fat_burn_minutes_lag9,Fat_burn_minutes_lag10,rmssd_lag1,rmssd_lag2,rmssd_lag3,rmssd_lag4,rmssd_lag5,rmssd_lag6,rmssd_lag7,rmssd_lag8,rmssd_lag9,rmssd_lag10
2022-05-13,48.388,56.382,3.03,55.01485714285714,5489,54.89,54.15857142857143,467,46.7,40.48571428571429,49.0,0.0,0.0,1277.0,10273.0,5612.0,4478.0,5584.0,6169.0,9808.0,8276.0,5474.0,3073.0,2238.0,261.0,514.0,442.0,509.0,401.0,349.0,455.0,302.0,472.0,409.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1086.0,1272.0,1249.0,1259.0,1194.0,1320.0,1345.0,608.0,1359.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,130.0,35.0,37.0,55.0,71.0,84.0,70.0,60.0,32.0,59.258,58.809,55.269,55.802,60.092,68.648,62.198,49.048,67.452,60.879
2022-05-14,45.995,52.908,2.998,55.415,1504,15.04,60.21714285714285,324,32.4,38.41428571428571,12.0,1.0,0.0,1024.0,5489.0,10273.0,5612.0,4478.0,5584.0,6169.0,9808.0,8276.0,5474.0,3073.0,467.0,261.0,514.0,442.0,509.0,401.0,349.0,455.0,302.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1277.0,1086.0,1272.0,1249.0,1259.0,1194.0,1320.0,1345.0,608.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,320.0,130.0,35.0,37.0,55.0,71.0,84.0,70.0,60.0,48.388,59.258,58.809,55.269,55.802,60.092,68.648,62.198,49.048,67.452
2022-05-15,63.478,52.177,2.897,56.36571428571428,729,7.29,58.888571428571424,420,42.0,37.15714285714286,6.0,3.0,1.0,1116.0,1504.0,5489.0,10273.0,5612.0,4478.0,5584.0,6169.0,9808.0,8276.0,5474.0,324.0,467.0,261.0,514.0,442.0,509.0,401.0,349.0,455.0,302.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1024.0,1277.0,1086.0,1272.0,1249.0,1259.0,1194.0,1320.0,1345.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,320.0,130.0,35.0,37.0,55.0,71.0,84.0,70.0,45.995,48.388,59.258,58.809,55.269,55.802,60.092,68.648,62.198,49.048
2022-05-16,53.907,54.339,2.894,55.94385714285714,9826,98.26,54.774285714285725,406,40.6,40.385714285714286,152.0,0.0,0.0,1252.0,729.0,1504.0,5489.0,10273.0,5612.0,4478.0,5584.0,6169.0,9808.0,8276.0,420.0,324.0,467.0,261.0,514.0,442.0,509.0,401.0,349.0,455.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1116.0,1024.0,1277.0,1086.0,1272.0,1249.0,1259.0,1194.0,1320.0,1345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,49.0,320.0,130.0,35.0,37.0,55.0,71.0,84.0,63.478,45.995,48.388,59.258,58.809,55.269,55.802,60.092,68.648,62.198
2022-05-17,58.07,54.327,2.98,57.52842857142856,8719,87.19,53.792857142857144,297,29.7,40.08571428571429,167.0,0.0,0.0,1154.0,9826.0,729.0,1504.0,5489.0,10273.0,5612.0,4478.0,5584.0,6169.0,9808.0,406.0,420.0,324.0,467.0,261.0,514.0,442.0,509.0,401.0,349.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1252.0,1116.0,1024.0,1277.0,1086.0,1272.0,1249.0,1259.0,1194.0,1320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,6.0,12.0,49.0,320.0,130.0,35.0,37.0,55.0,71.0,53.907,63.478,45.995,48.388,59.258,58.809,55.269,55.802,60.092,68.648
2022-05-18,65.464,51.483,2.988,60.299571428571426,4682,46.82,57.291428571428575,426,42.6,44.457142857142856,279.0,5.0,0.0,1137.0,8719.0,9826.0,729.0,1504.0,5489.0,10273.0,5612.0,4478.0,5584.0,6169.0,297.0,406.0,420.0,324.0,467.0,261.0,514.0,442.0,509.0,401.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1252.0,1116.0,1024.0,1277.0,1086.0,1272.0,1249.0,1259.0,1194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.0,6.0,12.0,49.0,320.0,130.0,35.0,37.0,55.0,58.07,53.907,63.478,45.995,48.388,59.258,58.809,55.269,55.802,60.092
2022-05-19,56.305,55.791,2.877,57.241142857142854,7393,73.93,57.46571428571429,487,48.7,46.74285714285714,273.0,2.0,0.0,1157.0,4682.0,8719.0,9826.0,729.0,1504.0,5489.0,10273.0,5612.0,4478.0,5584.0,426.0,297.0,406.0,420.0,324.0,467.0,261.0,514.0,442.0,509.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1137.0,1154.0,1252.0,1116.0,1024.0,1277.0,1086.0,1272.0,1249.0,1259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,167.0,152.0,6.0,12.0,49.0,320.0,130.0,35.0,37.0,65.464,58.07,53.907,63.478,45.995,48.388,59.258,58.809,55.269,55.802
2022-05-20,59.48,54.023,3.188,58.20342857142857,4802,48.02,45.20714285714286,446,44.6,43.72857142857142,135.0,0.0,0.0,1277.0,7393.0,4682.0,8719.0,9826.0,729.0,1504.0,5489.0,10273.0,5612.0,4478.0,487.0,426.0,297.0,406.0,420.0,324.0,467.0,261.0,514.0,442.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1157.0,1137.0,1154.0,1252.0,1116.0,1024.0,1277.0,1086.0,1272.0,1249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,273.0,279.0,167.0,152.0,6.0,12.0,49.0,320.0,130.0,35.0,56.305,65.464,58.07,53.907,63.478,45.995,48.388,59.258,58.809,55.269
2022-05-21,65.393,53.357,3.146,60.98728571428571,3953,39.53,35.42,630,63.0,47.15714285714286,54.0,0.0,0.0,1293.0,4802.0,7393.0,4682.0,8719.0,9826.0,729.0,1504.0,5489.0,10273.0,5612.0,446.0,487.0,426.0,297.0,406.0,420.0,324.0,467.0,261.0,514.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1277.0,1157.0,1137.0,1154.0,1252.0,1116.0,1024.0,1277.0,1086.0,1272.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,135.0,273.0,279.0,167.0,152.0,6.0,12.0,49.0,320.0,130.0,59.48,56.305,65.464,58.07,53.907,63.478,45.995,48.388,59.258,58.809
2022-05-22,42.069,58.842,2.833,60.88957142857142,851,8.51,32.681428571428576,580,58.0,48.285714285714285,13.0,0.0,0.0,1415.0,3953.0,4802.0,7393.0,4682.0,8719.0,9826.0,729.0,1504.0,5489.0,10273.0,630.0,446.0,487.0,426.0,297.0,406.0,420.0,324.0,467.0,261.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,1293.0,1277.0,1157.0,1137.0,1154.0,1252.0,1116.0,1024.0,1277.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,135.0,273.0,279.0,167.0,152.0,6.0,12.0,49.0,320.0,65.393,59.48,56.305,65.464,58.07,53.907,63.478,45.995,48.388,59.258
2022-05-23,60.643,53.992,2.729,60.44571428571429,1245,12.45,24.47142857142857,195,19.5,48.17142857142857,220.0,4.0,8.0,1144.0,851.0,3953.0,4802.0,7393.0,4682.0,8719.0,9826.0,729.0,1504.0,5489.0,580.0,630.0,446.0,487.0,426.0,297.0,406.0,420.0,324.0,467.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,1415.0,1293.0,1277.0,1157.0,1137.0,1154.0,1252.0,1116.0,1024.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,54.0,135.0,273.0,279.0,167.0,152.0,6.0,12.0,49.0,42.069,65.393,59.48,56.305,65.464,58.07,53.907,63.478,45.995,48.388
2022-05-24,77.557,49.49,3.131,61.16757142857143,1868,18.68,19.548571428571428,537,53.7,48.51428571428572,24.0,0.0,0.0,1328.0,1245.0,851.0,3953.0,4802.0,7393.0,4682.0,8719.0,9826.0,729.0,1504.0,195.0,580.0,630.0,446.0,487.0,426.0,297.0,406.0,420.0,324.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,1144.0,1415.0,1293.0,1277.0,1157.0,1137.0,1154.0,1252.0,1116.0,1024.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,13.0,54.0,135.0,273.0,279.0,167.0,152.0,6.0,12.0,60.643,42.069,65.393,59.48,56.305,65.464,58.07,53.907,63.478,45.995
2022-05-25,64.78,51.495,3.122,59.722142857142856,2765,27.65,14.578571428571427,505,50.5,47.34285714285715,60.0,3.0,2.0,1352.0,1868.0,1245.0,851.0,3953.0,4802.0,7393.0,4682.0,8719.0,9826.0,729.0,537.0,195.0,580.0,630.0,446.0,487.0,426.0,297.0,406.0,420.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1328.0,1144.0,1415.0,1293.0,1277.0,1157.0,1137.0,1154.0,1252.0,1116.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,220.0,13.0,54.0,135.0,273.0,279.0,167.0,152.0,6.0,77.557,60.643,42.069,65.393,59.48,56.305,65.464,58.07,53.907,63.478
2022-05-26,53.198,53.212,2.961,60.52157142857142,1646,16.46,17.541428571428572,479,47.9,45.12857142857143,17.0,0.0,0.0,1414.0,2765.0,1868.0,1245.0,851.0,3953.0,4802.0,7393.0,4682.0,8719.0,9826.0,505.0,537.0,195.0,580.0,630.0,446.0,487.0,426.0,297.0,406.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1352.0,1328.0,1144.0,1415.0,1293.0,1277.0,1157.0,1137.0,1154.0,1252.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,24.0,220.0,13.0,54.0,135.0,273.0,279.0,167.0,152.0,64.78,77.557,60.643,42.069,65.393,59.48,56.305,65.464,58.07,53.907
2022-05-27,64.533,51.024,3.121,59.92257142857143,1356,13.56,37.23142857142857,470,47.0,47.114285714285714,5.0,0.0,0.0,1067.0,1646.0,2765.0,1868.0,1245.0,851.0,3953.0,4802.0,7393.0,4682.0,8719.0,479.0,505.0,537.0,195.0,580.0,630.0,446.0,487.0,426.0,297.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,1414.0,1352.0,1328.0,1144.0,1415.0,1293.0,1277.0,1157.0,1137.0,1154.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,60.0,24.0,220.0,13.0,54.0,135.0,273.0,279.0,167.0,53.198,64.78,77.557,60.643,42.069,65.393,59.48,56.305,65.464,58.07
2022-05-28,55.275,53.215,2.957,56.193714285714286,474,4.74,35.36714285714286,548,54.8,47.628571428571426,3.0,0.0,0.0,687.0,1356.0,1646.0,2765.0,1868.0,1245.0,851.0,3953.0,4802.0,7393.0,4682.0,470.0,479.0,505.0,537.0,195.0,580.0,630.0,446.0,487.0,426.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,1067.0,1414.0,1352.0,1328.0,1144.0,1415.0,1293.0,1277.0,1157.0,1137.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,60.0,24.0,220.0,13.0,54.0,135.0,273.0,279.0,64.533,53.198,64.78,77.557,60.643,42.069,65.393,59.48,56.305,65.464
2022-05-31,47.665,56.233,2.883,54.50157142857143,2925,29.25,36.010000000000005,425,42.5,49.25714285714285,48.0,0.0,0.0,1199.0,474.0,1356.0,1646.0,2765.0,1868.0,1245.0,851.0,3953.0,4802.0,7393.0,548.0,470.0,479.0,505.0,537.0,195.0,580.0,630.0,446.0,487.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,687.0,1067.0,1414.0,1352.0,1328.0,1144.0,1415.0,1293.0,1277.0,1157.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,60.0,24.0,220.0,13.0,54.0,135.0,273.0,55.275,64.533,53.198,64.78,77.557,60.643,42.069,65.393,59.48,56.305
2022-06-01,56.45,52.769,2.938,54.391999999999996,15028,150.28,33.932857142857145,334,33.4,49.94285714285714,519.0,5.0,0.0,908.0,2925.0,474.0,1356.0,1646.0,2765.0,1868.0,1245.0,851.0,3953.0,4802.0,425.0,548.0,470.0,479.0,505.0,537.0,195.0,580.0,630.0,446.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1199.0,687.0,1067.0,1414.0,1352.0,1328.0,1144.0,1415.0,1293.0,1277.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,48.0,3.0,5.0,17.0,60.0,24.0,220.0,13.0,54.0,135.0,47.665,55.275,64.533,53.198,64.78,77.557,60.643,42.069,65.393,59.48
2022-06-02,51.455,56.017,2.938,52.70183333333333,563,5.63,37.32833333333333,573,57.3,50.43333333333334,3.0,0.0,0.0,862.0,15028.0,2925.0,474.0,1356.0,1646.0,2765.0,1868.0,1245.0,851.0,3953.0,334.0,425.0,548.0,470.0,479.0,505.0,537.0,195.0,580.0,630.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,908.0,1199.0,687.0,1067.0,1414.0,1352.0,1328.0,1144.0,1415.0,1293.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,519.0,48.0,3.0,5.0,17.0,60.0,24.0,220.0,13.0,54.0,56.45,47.665,55.275,64.533,53.198,64.78,77.557,60.643,42.069,65.393
2022-06-03,52.935,54.56,2.84,52.1872,3215,32.15,43.846,619,61.9,49.56,187.0,13.0,0.0,1044.0,563.0,15028.0,2925.0,474.0,1356.0,1646.0,2765.0,1868.0,1245.0,851.0,573.0,334.0,425.0,548.0,470.0,479.0,505.0,537.0,195.0,580.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,862.0,908.0,1199.0,687.0,1067.0,1414.0,1352.0,1328.0,1144.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,3.0,519.0,48.0,3.0,5.0,17.0,60.0,24.0,220.0,13.0,51.455,56.45,47.665,55.275,64.533,53.198,64.78,77.557,60.643,42.069
2022-06-04,52.431,55.384,2.882,53.31775,192,1.92,47.495,527,52.7,51.325,0.0,0.0,0.0,647.0,3215.0,563.0,15028.0,2925.0,474.0,1356.0,1646.0,2765.0,1868.0,1245.0,619.0,573.0,334.0,425.0,548.0,470.0,479.0,505.0,537.0,195.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1044.0,862.0,908.0,1199.0,687.0,1067.0,1414.0,1352.0,1328.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,187.0,3.0,519.0,48.0,3.0,5.0,17.0,60.0,24.0,220.0,52.935,51.455,56.45,47.665,55.275,64.533,53.198,64.78,77.557,60.643
